Data,Temperatura
2023-01-01,36.460785189514965
2023-01-02,16.00235812550835
2023-01-03,24.681069761586087
2023-01-04,43.613397988021866
2023-01-05,38.01336985224951
2023-01-06,-4.6591681981461655
2023-01-07,24.25132626288384
2023-01-08,7.729641875534531
2023-01-09,8.451717223096633
2023-01-10,16.158977529075585
2023-01-11,12.16065356741317
2023-01-12,31.814102604444628
2023-01-13,21.4155658772049
2023-01-14,11.825125247392426
2023-01-15,16.657948491181386
2023-01-16,15.005114910614003
2023-01-17,32.411186097364094
2023-01-18,6.922626043512986
2023-01-19,14.69601552476352
2023-01-20,-2.8114360895258717
2023-01-21,-28.294847237511178
2023-01-22,19.80427893160541
2023-01-23,22.966542982892584
2023-01-24,-1.1324753060966284
2023-01-25,44.04631935981411
2023-01-26,-11.81548511898147
2023-01-27,10.68637775952169
2023-01-28,7.192242249612496
2023-01-29,32.99168821537687
2023-01-30,32.04038154850427
2023-01-31,12.324211385453744
2023-02-01,15.672437794032604
2023-02-02,-3.3167862144516906
2023-02-03,-19.711947023358903
2023-02-04,4.781317760107711
2023-02-05,12.345234536559701
2023-02-06,28.454360210915812
2023-02-07,28.03569773176617
2023-02-08,4.190097738880716
2023-02-09,5.465458741369966
2023-02-10,-5.72829447600639
2023-02-11,-11.300269057684627
2023-02-12,-15.59405285937519
2023-02-13,39.26163092847685
2023-02-14,2.3552172737251977
2023-02-15,3.428885475832204
2023-02-16,-8.791930400748893
2023-02-17,21.66235533747865
2023-02-18,-14.208467713369274
2023-02-19,6.80889579679047
2023-02-20,-3.4319984179051346
2023-02-21,15.80353746788893
2023-02-22,2.3379229364669047
2023-02-23,-7.709482761836181
2023-02-24,9.577266574920177
2023-02-25,16.424978057956267
2023-02-26,10.997758335747518
2023-02-27,14.53707846609672
2023-02-28,0.48516859478554686
2023-03-01,4.5588825101929285
2023-03-02,-0.08690671663926608
2023-03-03,4.60670257689188
2023-03-04,-2.1971942306668115
2023-03-05,-15.894239034975154
2023-03-06,12.661392133806292
2023-03-07,3.9732859568760714
2023-03-08,-14.45297520449067
2023-03-09,16.941733832886612
2023-03-10,-3.6094754657486323
2023-03-11,10.779180936942085
2023-03-12,20.936358432663052
2023-03-13,11.93474366136116
2023-03-14,27.09101026814951
2023-03-15,-8.52238730530479
2023-03-16,16.035124617663236
2023-03-17,-0.27215136410469754
2023-03-18,-3.061957237728226
2023-03-19,1.3172550285337685
2023-03-20,5.32671201808941
2023-03-21,10.842480133446182
2023-03-22,-7.477247611750347
2023-03-23,23.512397304312806
2023-03-24,16.984936595956896
2023-03-25,-13.043655294158356
2023-03-26,32.323782906934
2023-03-27,38.43833764045875
2023-03-28,27.68169356739476
2023-03-29,7.301127462814737
2023-03-30,-6.061289322658137
2023-03-31,25.81677590396705
2023-04-01,3.952345795402305
2023-04-02,28.33667605573641
2023-04-03,13.124124671152904
2023-04-04,24.64958554725569
2023-04-05,15.345495957616027
2023-04-06,20.598597522879224
2023-04-07,10.157500310812306
2023-04-08,36.78805740858753
2023-04-09,11.903681390554299
2023-04-10,16.029840451670523
2023-04-11,38.247260455843815
2023-04-12,-10.216385917136694
2023-04-13,-9.057274977286003
2023-04-14,24.54095062237017
2023-04-15,-7.596851076712397
2023-04-16,39.15431778473939
2023-04-17,3.79571528860379
2023-04-18,-1.2118221716113666
2023-04-19,38.844130397205774
2023-04-20,32.20772187151637
2023-04-21,38.01338440639854
2023-04-22,23.59066987413078
2023-04-23,-2.9183852758205386
2023-04-24,38.6509742964855
2023-04-25,5.979949435729294
2023-04-26,22.036845936945927
2023-04-27,24.20877951660622
2023-04-28,7.674848603637487
2023-04-29,19.211190555191205
2023-04-30,23.833100073497903
2023-05-01,15.646382967334443
2023-05-02,-6.491011858762917
2023-05-03,14.47357261309084
2023-05-04,29.895788450305457
2023-05-05,-0.4185178959704814
2023-05-06,7.755481895084939
2023-05-07,3.4726967241754387
2023-05-08,37.738955927190126
2023-05-09,20.08442135518653
2023-05-10,16.111927543616655
2023-05-11,-1.5487411166797465
2023-05-12,18.08873786937726
2023-05-13,-0.1149899098606415
2023-05-14,10.477458374115267
2023-05-15,0.46230882431678566
2023-05-16,20.146499424197494
2023-05-17,18.648862249224116
2023-05-18,6.875518666330077
2023-05-19,15.94010068992468
2023-05-20,-6.395922630957585
2023-05-21,-12.368863890584084
2023-05-22,16.590875518968055
2023-05-23,12.500102430587935
2023-05-24,19.525471553381596
2023-05-25,45.74717162295913
2023-05-26,24.167192304856208
2023-05-27,-3.6923333816623796
2023-05-28,26.755244321437793
2023-05-29,-9.738611157672818
2023-05-30,3.076230927779365
2023-05-31,8.97637592013053
2023-06-01,35.7001408247405
2023-06-02,-1.171322330726598
2023-06-03,-2.3965780798852165
2023-06-04,8.523212133618516
2023-06-05,0.04782570456838897
2023-06-06,26.899538831597603
2023-06-07,-6.198972625451351
2023-06-08,-7.212029786166536
2023-06-09,3.4326993288334897
2023-06-10,2.5295132396154267
2023-06-11,38.942980807254784
2023-06-12,24.24131210388641
2023-06-13,11.313268620777864
2023-06-14,-8.38153278245252
2023-06-15,22.665444646023207
2023-06-16,-5.003230210843471
2023-06-17,-13.171566451664173
2023-06-18,27.820446885284525
2023-06-19,14.754139178872745
2023-06-20,23.812882356712286
2023-06-21,14.780914794145318
2023-06-22,22.852459178540368
2023-06-23,0.23461610049779758
2023-06-24,-5.51364262676697
2023-06-25,20.223917774224404
2023-06-26,-2.0511449626076157
2023-06-27,-0.3432466662530089
2023-06-28,3.167012447239853
2023-06-29,10.262187385375851
2023-06-30,4.690091331197741
2023-07-01,-10.624269401270283
2023-07-02,0.3457239575066424
2023-07-03,-23.3510472833664
2023-07-04,19.378471765407813
2023-07-05,-14.030864834101216
2023-07-06,-6.565750091426757
2023-07-07,10.782476188914616
2023-07-08,-1.0934449458696989
2023-07-09,33.14521893110104
2023-07-10,-9.39285364585173
2023-07-11,14.005763040237744
2023-07-12,9.410757726587565
2023-07-13,-7.521402466117962
2023-07-14,17.849149907976305
2023-07-15,7.426805031666278
2023-07-16,21.576858268205008
2023-07-17,22.35256230945597
2023-07-18,42.44853923921035
2023-07-19,30.04791924154588
2023-07-20,4.462272430863346
2023-07-21,6.409312336361104
2023-07-22,26.494893938306696
2023-07-23,19.828955960838968
2023-07-24,19.60197289146388
2023-07-25,-14.254340664662514
2023-07-26,9.635108134015965
2023-07-27,-1.0704636380853305
2023-07-28,14.198868985648573
2023-07-29,8.52774415535563
2023-07-30,23.65268362138888
2023-07-31,14.75827322786953
2023-08-01,21.794919431634643
2023-08-02,3.003713548960854
2023-08-03,-4.166693838773755
2023-08-04,3.849254601961773
2023-08-05,9.74469379207839
2023-08-06,15.687276033326228
2023-08-07,43.88963426036278
2023-08-08,9.36614272509036
2023-08-09,-4.339175007391654
2023-08-10,4.810273364509204
2023-08-11,3.046060380308587
2023-08-12,17.222222106601933
2023-08-13,-13.111955216669372
2023-08-14,10.948929913004976
2023-08-15,12.347598069480634
2023-08-16,13.482715543004137
2023-08-17,1.040258965519559
2023-08-18,6.431174053959895
2023-08-19,-11.360913634737972
2023-08-20,2.6002017495670886
2023-08-21,1.857077859749234
2023-08-22,16.240750693921385
2023-08-23,-7.3427364773286925
2023-08-24,21.7179715256499
2023-08-25,32.41726816737054
2023-08-26,-21.049775375202987
2023-08-27,16.393880961671513
2023-08-28,20.153620525453682
2023-08-29,0.43844461671656454
2023-08-30,4.040922785068036
2023-08-31,8.006791336195665
2023-09-01,5.533136808974075
2023-09-02,5.364805464293167
2023-09-03,-15.14005709494965
2023-09-04,27.284973471746802
2023-09-05,26.194278880552318
2023-09-06,-2.2004638880630427
2023-09-07,-11.99636491703771
2023-09-08,17.81597314679138
2023-09-09,1.3631804528040075
2023-09-10,12.129297449811695
2023-09-11,5.210073742823572
2023-09-12,20.3730812660528
2023-09-13,20.42123715484009
2023-09-14,-0.8839606769537642
2023-09-15,-10.750459330925832
2023-09-16,-13.74407596002623
2023-09-17,19.15569068660808
2023-09-18,-7.832888866760435
2023-09-19,2.397754685519687
2023-09-20,1.0552894232423782
2023-09-21,9.211490555956805
2023-09-22,-19.044197087697604
2023-09-23,12.831678951907428
2023-09-24,17.858365357513083
2023-09-25,11.326331305669921
2023-09-26,5.336707424522924
2023-09-27,11.461002494031751
2023-09-28,15.985695184601953
2023-09-29,-31.588891346399755
2023-09-30,39.338684623760415
2023-10-01,15.851399840318898
2023-10-02,0.21387126419469915
2023-10-03,4.135699372185984
2023-10-04,17.406126660237828
2023-10-05,8.258440914484503
2023-10-06,-20.460267016722415
2023-10-07,40.96739292038979
2023-10-08,8.341890141512911
2023-10-09,25.302590675736994
2023-10-10,-0.3807477167658675
2023-10-11,33.04565581368696
2023-10-12,14.295155333384194
2023-10-13,19.13265751713176
2023-10-14,-5.678800492204321
2023-10-15,28.167179345240513
2023-10-16,20.347272468021828
2023-10-17,29.527693443474977
2023-10-18,0.5786866053763156
2023-10-19,2.7845932230881845
2023-10-20,44.55875046525912
2023-10-21,-5.9002373408232085
2023-10-22,7.960754489825188
2023-10-23,27.053370439040428
2023-10-24,11.465874515722835
2023-10-25,18.744305196299404
2023-10-26,4.008264561056873
2023-10-27,15.550838317712781
2023-10-28,-9.597902776029748
2023-10-29,34.871960194272816
2023-10-30,8.227539323071454
2023-10-31,-0.20267305995275464
2023-11-01,19.995746230478716
2023-11-02,3.089203189171701
2023-11-03,-10.0138770710413
2023-11-04,-10.200762586963329
2023-11-05,20.40659729035199
2023-11-06,7.606398427805996
2023-11-07,7.994476604973412
2023-11-08,26.166157089643942
2023-11-09,-6.902387131351155
2023-11-10,-0.9601662929723727
2023-11-11,4.226802862280868
2023-11-12,11.41527383975611
2023-11-13,9.367428230641316
2023-11-14,5.696692114151386
2023-11-15,9.07560396856529
2023-11-16,8.39042085563238
2023-11-17,-0.7940658282768922
2023-11-18,-2.19489482831116
2023-11-19,14.117745365859093
2023-11-20,-3.363726244932918
2023-11-21,-7.360328887862803
2023-11-22,5.3156162331146
2023-11-23,7.634994757542762
2023-11-24,43.85085245947314
2023-11-25,-0.570504137843507
2023-11-26,24.148910874542423
2023-11-27,21.207825013069478
2023-11-28,-7.83417432805604
2023-11-29,21.598794661038994
2023-11-30,-7.758209602899765
2023-12-01,-29.88758356995111
2023-12-02,19.094792865390712
2023-12-03,-16.338358751565792
2023-12-04,16.764016927088722
2023-12-05,-0.26016346605824836
2023-12-06,34.893261942848085
2023-12-07,26.027640989740135
2023-12-08,3.1992129422291855
2023-12-09,-0.3175641654302357
2023-12-10,-8.21116104641181
2023-12-11,3.386160515611129
2023-12-12,5.794667572232363
2023-12-13,4.529596834124719
2023-12-14,12.35055782908546
2023-12-15,18.677822465933176
2023-12-16,15.24481685489761
2023-12-17,-1.462158858596645
2023-12-18,-11.566872107023677
2023-12-19,30.467977721537068
2023-12-20,-0.34173776824906454
2023-12-21,0.21559600097471332
2023-12-22,2.182160315483337
2023-12-23,-17.646043252349727
2023-12-24,2.8303899393927
2023-12-25,2.805162789880785
2023-12-26,19.30537447515269
2023-12-27,20.47685723661004
2023-12-28,10.05656333629404
2023-12-29,23.977725611714554
2023-12-30,15.09947475701893
2023-12-31,9.764768325961679
