Judet,Unitate administrativ teritoriala,Denumire,Populatie,Barbati,Femei
Alba,MUNICIPIU,ALBA IULIA,58681,27874,30807
Alba,MUNICIPIU,AIUD,22495,11501,10994
Alba,MUNICIPIU,BLAJ,20026,9767,10259
Alba,MUNICIPIU,SEBES,24165,11623,12542
Alba,ORAS,ABRUD,4944,2491,2453
Alba,ORAS,BAIA DE ARIES,3433,1717,1716
Alba,ORAS,CAMPENI,6942,3449,3493
Alba,ORAS,CUGIR,20119,9802,10317
Alba,ORAS,OCNA MURES,12377,6056,6321
Alba,ORAS,TEIUS,6421,3155,3266
Alba,ORAS,ZLATNA,7182,3532,3650
Alba,COMUNA,ALBAC,2043,1038,1005
Alba,COMUNA,ALMASU MARE,1303,665,638
Alba,COMUNA,ARIESENI,1743,880,863
Alba,COMUNA,AVRAM IANCU,1613,805,808
Alba,COMUNA,BERGHIN,1838,918,920
Alba,COMUNA,BISTRA,4417,2325,2092
Alba,COMUNA,BLANDIANA,879,450,429
Alba,COMUNA,BUCERDEA GRANOASA,2187,1127,1060
Alba,COMUNA,BUCIUM,1454,715,739
Alba,COMUNA,CALNIC,1615,791,824
Alba,COMUNA,CENADE,929,467,462
Alba,COMUNA,CERGAU,1445,772,673
Alba,COMUNA,CERU-BACAINTI,266,136,130
Alba,COMUNA,CETATEA DE BALTA,2798,1356,1442
Alba,COMUNA,CIUGUD,3018,1494,1524
Alba,COMUNA,CIURULEASA,1181,592,589
Alba,COMUNA,CRACIUNELU DE JOS,1917,975,942
Alba,COMUNA,CRICAU,1850,908,942
Alba,COMUNA,CUT,1074,512,562
Alba,COMUNA,DAIA ROMANA,2725,1349,1376
Alba,COMUNA,DOSTAT,938,458,480
Alba,COMUNA,FARAU,1530,783,747
Alba,COMUNA,GALDA DE JOS,4396,2232,2164
Alba,COMUNA,GARBOVA,2012,987,1025
Alba,COMUNA,GARDA DE SUS,1694,836,858
Alba,COMUNA,HOPARTA,1103,557,546
Alba,COMUNA,HOREA,2125,1096,1029
Alba,COMUNA,IGHIU,6094,3049,3045
Alba,COMUNA,INTREGALDE,562,285,277
Alba,COMUNA,JIDVEI,4507,2244,2263
Alba,COMUNA,LIVEZILE,1173,594,579
Alba,COMUNA,LOPADEA NOUA,2731,1417,1314
Alba,COMUNA,LUNCA MURESULUI,2359,1206,1153
Alba,COMUNA,LUPSA,2996,1517,1479
Alba,COMUNA,METES,2848,1459,1389
Alba,COMUNA,MIHALT,2986,1513,1473
Alba,COMUNA,MIRASLAU,1906,941,965
Alba,COMUNA,MOGOS,703,362,341
Alba,COMUNA,NOSLAC,1588,813,775
Alba,COMUNA,OCOLIS,608,301,307
Alba,COMUNA,OHABA,734,354,380
Alba,COMUNA,PIANU,3028,1507,1521
Alba,COMUNA,POIANA VADULUI,1147,603,544
Alba,COMUNA,PONOR,531,280,251
Alba,COMUNA,POSAGA,1015,504,511
Alba,COMUNA,RADESTI,1165,613,552
Alba,COMUNA,RAMET,547,243,304
Alba,COMUNA,RAMETEA,1089,553,536
Alba,COMUNA,ROSIA DE SECAS,1510,750,760
Alba,COMUNA,ROSIA MONTANA,2609,1298,1311
Alba,COMUNA,SALCIUA,1415,711,704
Alba,COMUNA,SALISTEA,2107,1051,1056
Alba,COMUNA,SANCEL,2342,1214,1128
Alba,COMUNA,SANTIMBRU,2669,1328,1341
Alba,COMUNA,SASCIORI,5600,2864,2736
Alba,COMUNA,SCARISOARA,1634,832,802
Alba,COMUNA,SIBOT,2157,1069,1088
Alba,COMUNA,SOHODOL,1703,864,839
Alba,COMUNA,SONA,3940,1973,1967
Alba,COMUNA,SPRING,2313,1153,1160
Alba,COMUNA,STREMT,2379,1195,1184
Alba,COMUNA,SUGAG,2660,1365,1295
Alba,COMUNA,UNIREA,4574,2259,2315
Alba,COMUNA,VADU MOTILOR,1322,678,644
Alba,COMUNA,VALEA LUNGA,2864,1454,1410
Alba,COMUNA,VIDRA,1637,818,819
Alba,COMUNA,VINTU DE JOS,4628,2274,2354
Arad,MUNICIPIU,ARAD,147922,69861,78061
Arad,ORAS,CHISINEU-CRIS,7577,3647,3930
Arad,ORAS,CURTICI,6849,3300,3549
Arad,ORAS,INEU,9078,4388,4690
Arad,ORAS,LIPOVA,9648,4648,5000
Arad,ORAS,NADLAC,7185,3489,3696
Arad,ORAS,PANCOTA,6651,3217,3434
Arad,ORAS,PECICA,11885,5769,6116
Arad,ORAS,SANTANA,10725,5235,5490
Arad,ORAS,SEBIS,5831,2807,3024
Arad,COMUNA,ALMAS,2503,1205,1298
Arad,COMUNA,APATEU,3084,1541,1543
Arad,COMUNA,ARCHIS,1494,748,746
Arad,COMUNA,BARSA,1793,874,919
Arad,COMUNA,BARZAVA,2699,1285,1414
Arad,COMUNA,BATA,1069,531,538
Arad,COMUNA,BELIU,3022,1477,1545
Arad,COMUNA,BIRCHIS,1818,864,954
Arad,COMUNA,BOCSIG,3103,1487,1616
Arad,COMUNA,BRAZII,1154,575,579
Arad,COMUNA,BUTENI,3367,1613,1754
Arad,COMUNA,CARAND,1001,489,512
Arad,COMUNA,CERMEI,2667,1314,1353
Arad,COMUNA,CHISINDIA,1311,631,680
Arad,COMUNA,CONOP,2194,1075,1119
Arad,COMUNA,COVASINT,2463,1216,1247
Arad,COMUNA,CRAIVA,2728,1324,1404
Arad,COMUNA,DEZNA,1185,581,604
Arad,COMUNA,DIECI,1470,731,739
Arad,COMUNA,DOROBANTI,1618,788,830
Arad,COMUNA,FANTINELE,2950,1496,1454
Arad,COMUNA,FELNAC,2838,1405,1433
Arad,COMUNA,FRUMUSENI,2484,1244,1240
Arad,COMUNA,GHIOROC,3667,1736,1931
Arad,COMUNA,GRANICERI,2173,1079,1094
Arad,COMUNA,GURAHONT,3949,1890,2059
Arad,COMUNA,HALMAGEL,1284,598,686
Arad,COMUNA,HALMAGIU,2801,1357,1444
Arad,COMUNA,HASMAS,1278,614,664
Arad,COMUNA,IGNESTI,669,338,331
Arad,COMUNA,IRATOSU,2277,1105,1172
Arad,COMUNA,LIVADA,2831,1379,1452
Arad,COMUNA,MACEA,5449,2680,2769
Arad,COMUNA,MISCA,3588,1743,1845
Arad,COMUNA,MONEASA,884,428,456
Arad,COMUNA,OLARI,1863,923,940
Arad,COMUNA,PAULIS,4008,1960,2048
Arad,COMUNA,PEREGU MARE,1584,763,821
Arad,COMUNA,PETRIS,1517,763,754
Arad,COMUNA,PILU,2027,1007,1020
Arad,COMUNA,PLESCUTA,1215,581,634
Arad,COMUNA,SAGU,3671,1805,1866
Arad,COMUNA,SAVARSIN,2850,1381,1469
Arad,COMUNA,SECUSIGIU,5252,2596,2656
Arad,COMUNA,SEITIN,2868,1435,1433
Arad,COMUNA,SELEUS,3003,1445,1558
Arad,COMUNA,SEMLAC,3449,1702,1747
Arad,COMUNA,SEPREUS,2321,1143,1178
Arad,COMUNA,SICULA,4231,2056,2175
Arad,COMUNA,SILINDIA,884,427,457
Arad,COMUNA,SIMAND,3768,1869,1899
Arad,COMUNA,SINTEA MARE,3661,1783,1878
Arad,COMUNA,SIRIA,7613,3767,3846
Arad,COMUNA,SISTAROVAT,326,161,165
Arad,COMUNA,SOCODOR,2340,1167,1173
Arad,COMUNA,SOFRONEA,2523,1249,1274
Arad,COMUNA,TARNOVA,5681,2807,2874
Arad,COMUNA,TAUT,1714,827,887
Arad,COMUNA,USUSAU,1352,692,660
Arad,COMUNA,VARADIA DE MURES,1720,831,889
Arad,COMUNA,VARFURILE,2679,1314,1365
Arad,COMUNA,VINGA,5828,2827,3001
Arad,COMUNA,VLADIMIRESCU,10076,4894,5182
Arad,COMUNA,ZABRANI,4140,1999,2141
Arad,COMUNA,ZADARENI,2408,1199,1209
Arad,COMUNA,ZARAND,2505,1225,1280
Arad,COMUNA,ZERIND,1303,630,673
Arad,COMUNA,ZIMANDU NOU,4476,2186,2290
Arges,MUNICIPIU,PITESTI,148264,70460,77804
Arges,MUNICIPIU,CAMPULUNG,30025,14403,15622
Arges,MUNICIPIU,CURTEA DE ARGES,26133,12617,13516
Arges,ORAS,COSTESTI,10058,4942,5116
Arges,ORAS,MIOVENI,30644,15665,14979
Arges,ORAS,STEFANESTI,13682,6672,7010
Arges,ORAS,TOPOLOVENI,10037,4717,5320
Arges,COMUNA,ALBESTII DE ARGES,5308,2599,2709
Arges,COMUNA,ALBESTII DE MUSCEL,1561,754,807
Arges,COMUNA,ALBOTA,3667,1792,1875
Arges,COMUNA,ANINOASA,3236,1590,1646
Arges,COMUNA,AREFU,2360,1174,1186
Arges,COMUNA,BABANA,2745,1373,1372
Arges,COMUNA,BAICULESTI,5618,2824,2794
Arges,COMUNA,BALILESTI,4045,2004,2041
Arges,COMUNA,BARLA,5006,2438,2568
Arges,COMUNA,BASCOV,9911,4872,5039
Arges,COMUNA,BELETI-NEGRESTI,1915,978,937
Arges,COMUNA,BEREVOESTI,3284,1616,1668
Arges,COMUNA,BOGATI,4565,2287,2278
Arges,COMUNA,BOTENI,2466,1208,1258
Arges,COMUNA,BOTESTI,1184,603,581
Arges,COMUNA,BRADU,6856,3343,3513
Arges,COMUNA,BRADULET,1805,869,936
Arges,COMUNA,BUDEASA,3928,1949,1979
Arges,COMUNA,BUGHEA DE JOS,2809,1404,1405
Arges,COMUNA,BUGHEA DE SUS,2894,1415,1479
Arges,COMUNA,BUZOESTI,5867,2858,3009
Arges,COMUNA,CALDARARU,2440,1152,1288
Arges,COMUNA,CALINESTI,10294,5073,5221
Arges,COMUNA,CATEASCA,3886,1953,1933
Arges,COMUNA,CEPARI,2240,1115,1125
Arges,COMUNA,CETATENI,3018,1477,1541
Arges,COMUNA,CICANESTI,2090,1044,1046
Arges,COMUNA,CIOFRANGENI,2252,1072,1180
Arges,COMUNA,CIOMAGESTI,1147,572,575
Arges,COMUNA,COCU,2337,1161,1176
Arges,COMUNA,CORBENI,5187,2529,2658
Arges,COMUNA,CORBI,3719,1807,1912
Arges,COMUNA,COSESTI,5246,2655,2591
Arges,COMUNA,COTMEANA,2080,1009,1071
Arges,COMUNA,CUCA,2054,1017,1037
Arges,COMUNA,DAMBOVICIOARA,939,458,481
Arges,COMUNA,DARMANESTI,3410,1683,1727
Arges,COMUNA,DAVIDESTI,3049,1504,1545
Arges,COMUNA,DOBRESTI,1756,877,879
Arges,COMUNA,DOMNESTI,3178,1556,1622
Arges,COMUNA,DRAGANU,1939,957,982
Arges,COMUNA,DRAGOSLAVELE,2561,1295,1266
Arges,COMUNA,GODENI,3019,1489,1530
Arges,COMUNA,HARSESTI,2393,1172,1221
Arges,COMUNA,HARTIESTI,2127,1065,1062
Arges,COMUNA,IZVORU,2210,1048,1162
Arges,COMUNA,LEORDENI,5816,2874,2942
Arges,COMUNA,LERESTI,4588,2207,2381
Arges,COMUNA,LUNCA CORBULUI,2849,1332,1517
Arges,COMUNA,MALURENI,4660,2307,2353
Arges,COMUNA,MARACINENI,5091,2486,2605
Arges,COMUNA,MERISANI,4312,2141,2171
Arges,COMUNA,MICESTI,4283,2141,2142
Arges,COMUNA,MIHAESTI,5705,2800,2905
Arges,COMUNA,MIOARELE,1601,778,823
Arges,COMUNA,MIROSI,2521,1255,1266
Arges,COMUNA,MORARESTI,2063,976,1087
Arges,COMUNA,MOSOAIA,5561,2788,2773
Arges,COMUNA,MOZACENI,2193,1043,1150
Arges,COMUNA,MUSATESTI,3797,1822,1975
Arges,COMUNA,NEGRASI,2337,1097,1240
Arges,COMUNA,NUCSOARA,1409,697,712
Arges,COMUNA,OARJA,2891,1444,1447
Arges,COMUNA,PIETROSANI,5610,2776,2834
Arges,COMUNA,POIANA LACULUI,6548,3235,3313
Arges,COMUNA,POIENARII DE ARGES,1108,523,585
Arges,COMUNA,POIENARII DE MUSCEL,3224,1590,1634
Arges,COMUNA,POPESTI,2133,1029,1104
Arges,COMUNA,PRIBOIENI,3490,1727,1763
Arges,COMUNA,RACA,1240,578,662
Arges,COMUNA,RATESTI,3061,1484,1577
Arges,COMUNA,RECEA,2921,1435,1486
Arges,COMUNA,ROCIU,2596,1196,1400
Arges,COMUNA,RUCAR,5673,2921,2752
Arges,COMUNA,SALATRUCU,2178,1094,1084
Arges,COMUNA,SAPATA,1727,841,886
Arges,COMUNA,SCHITU GOLESTI,4586,2253,2333
Arges,COMUNA,SLOBOZIA,4546,2309,2237
Arges,COMUNA,STALPENI,4770,2335,2435
Arges,COMUNA,STEFAN CEL MARE,2400,1181,1219
Arges,COMUNA,STOENESTI,4304,2126,2178
Arges,COMUNA,STOLNICI,3237,1559,1678
Arges,COMUNA,SUICI,2527,1263,1264
Arges,COMUNA,SUSENI,3409,1647,1762
Arges,COMUNA,TEIU,1558,728,830
Arges,COMUNA,TIGVENI,3368,1563,1805
Arges,COMUNA,TITESTI,4808,2375,2433
Arges,COMUNA,UDA,2102,1023,1079
Arges,COMUNA,UNGHENI,3060,1451,1609
Arges,COMUNA,VALEA DANULUI,2721,1352,1369
Arges,COMUNA,VALEA IASULUI,2478,1236,1242
Arges,COMUNA,VALEA MARE PRAVAT,4004,1999,2005
Arges,COMUNA,VEDEA,3943,1898,2045
Arges,COMUNA,VLADESTI,3050,1552,1498
Arges,COMUNA,VULTURESTI,2852,1468,1384
Bacau,MUNICIPIU,BACAU,133460,63904,69556
Bacau,MUNICIPIU,MOINESTI,20855,10221,10634
Bacau,MUNICIPIU,ONESTI,36004,17085,18919
Bacau,ORAS,BUHUSI,13191,6404,6787
Bacau,ORAS,COMANESTI,18390,9055,9335
Bacau,ORAS,DARMANESTI,11508,5713,5795
Bacau,ORAS,SLANIC MOLDOVA,4056,2032,2024
Bacau,ORAS,TARGU OCNA,10602,5245,5357
Bacau,COMUNA,AGAS,5651,2826,2825
Bacau,COMUNA,ARDEOANI,2124,1070,1054
Bacau,COMUNA,ASAU,6520,3292,3228
Bacau,COMUNA,BALCANI,7084,3601,3483
Bacau,COMUNA,BARSANESTI,4477,2269,2208
Bacau,COMUNA,BERESTI-BISTRITA,1864,923,941
Bacau,COMUNA,BERESTI-TAZLAU,5174,2661,2513
Bacau,COMUNA,BERZUNTI,4497,2306,2191
Bacau,COMUNA,BLAGESTI,6585,3203,3382
Bacau,COMUNA,BOGDANESTI,2515,1243,1272
Bacau,COMUNA,BRUSTUROASA,3086,1593,1493
Bacau,COMUNA,BUCIUMI,2808,1442,1366
Bacau,COMUNA,BUHOCI,3874,1965,1909
Bacau,COMUNA,CAIUTI,5100,2560,2540
Bacau,COMUNA,CASIN,3300,1628,1672
Bacau,COMUNA,CLEJA,6621,3369,3252
Bacau,COMUNA,COLONESTI,2034,1069,965
Bacau,COMUNA,CORBASCA,4537,2301,2236
Bacau,COMUNA,COTOFANESTI,3079,1512,1567
Bacau,COMUNA,DAMIENESTI,1669,820,849
Bacau,COMUNA,DEALU MORII,2722,1351,1371
Bacau,COMUNA,DOFTEANA,9015,4544,4471
Bacau,COMUNA,FARAOANI,3840,1836,2004
Bacau,COMUNA,FILIPENI,2172,1117,1055
Bacau,COMUNA,FILIPESTI,4189,2045,2144
Bacau,COMUNA,GAICEANA,3009,1523,1486
Bacau,COMUNA,GARLENI,5664,2848,2816
Bacau,COMUNA,GHIMES-FAGET,5063,2606,2457
Bacau,COMUNA,GIOSENI,3080,1593,1487
Bacau,COMUNA,GLAVANESTI,3208,1595,1613
Bacau,COMUNA,GURA VAII,4544,2292,2252
Bacau,COMUNA,HELEGIU,6314,3257,3057
Bacau,COMUNA,HEMEIUS,4494,2267,2227
Bacau,COMUNA,HORGESTI,4330,2269,2061
Bacau,COMUNA,HURUIESTI,2501,1247,1254
Bacau,COMUNA,ITESTI,1557,805,752
Bacau,COMUNA,IZVORU BERHECIU,1467,740,727
Bacau,COMUNA,LETEA VECHE,5491,2748,2743
Bacau,COMUNA,LIPOVA,2814,1456,1358
Bacau,COMUNA,LIVEZI,4859,2466,2393
Bacau,COMUNA,LUIZI-CALUGARA,3333,1607,1726
Bacau,COMUNA,MAGIRESTI,3883,1959,1924
Bacau,COMUNA,MAGURA,3987,1924,2063
Bacau,COMUNA,MANASTIREA CASIN,4607,2296,2311
Bacau,COMUNA,MARGINENI,7428,3690,3738
Bacau,COMUNA,MOTOSENI,3386,1713,1673
Bacau,COMUNA,NEGRI,2548,1278,1270
Bacau,COMUNA,NICOLAE BALCESCU,6637,3273,3364
Bacau,COMUNA,ODOBESTI,2271,1167,1104
Bacau,COMUNA,OITUZ,7927,3973,3954
Bacau,COMUNA,ONCESTI,1587,825,762
Bacau,COMUNA,ORBENI,3686,1813,1873
Bacau,COMUNA,PALANCA,3261,1672,1589
Bacau,COMUNA,PANCESTI,3772,1941,1831
Bacau,COMUNA,PARAVA,2577,1270,1307
Bacau,COMUNA,PARGARESTI,4330,2161,2169
Bacau,COMUNA,PARINCEA,3436,1752,1684
Bacau,COMUNA,PARJOL,5404,2720,2684
Bacau,COMUNA,PLOPANA,2863,1445,1418
Bacau,COMUNA,PODU TURCULUI,4387,2147,2240
Bacau,COMUNA,PODURI,6747,3435,3312
Bacau,COMUNA,PRAJESTI,1686,798,888
Bacau,COMUNA,RACACIUNI,7006,3582,3424
Bacau,COMUNA,RACHITOASA,5000,2496,2504
Bacau,COMUNA,RACOVA,3175,1617,1558
Bacau,COMUNA,ROSIORI,2034,1018,1016
Bacau,COMUNA,SANDULENI,3787,1930,1857
Bacau,COMUNA,SARATA,1860,948,912
Bacau,COMUNA,SASCUT,8128,3969,4159
Bacau,COMUNA,SAUCESTI,4530,2288,2242
Bacau,COMUNA,SCORTENI,2537,1272,1265
Bacau,COMUNA,SECUIENI,2049,1037,1012
Bacau,COMUNA,SOLONT,3208,1596,1612
Bacau,COMUNA,STANISESTI,4342,2248,2094
Bacau,COMUNA,STEFAN CEL MARE,4556,2246,2310
Bacau,COMUNA,STRUGARI,2376,1216,1160
Bacau,COMUNA,TAMASI,2631,1363,1268
Bacau,COMUNA,TARGU TROTUS,4836,2476,2360
Bacau,COMUNA,TATARASTI,2335,1193,1142
Bacau,COMUNA,TRAIAN,2194,1105,1089
Bacau,COMUNA,UNGURENI,3265,1674,1591
Bacau,COMUNA,URECHESTI,3217,1669,1548
Bacau,COMUNA,VALEA SEACA,3581,1775,1806
Bacau,COMUNA,VULTURENI,2015,1010,1005
Bacau,COMUNA,ZEMES,4187,2131,2056
Bihor,MUNICIPIU,ORADEA,183123,86369,96754
Bihor,MUNICIPIU,BEIUS,10051,4845,5206
Bihor,MUNICIPIU,MARGHITA,15134,7369,7765
Bihor,MUNICIPIU,SALONTA,17042,8244,8798
Bihor,ORAS,ALESD,9619,4684,4935
Bihor,ORAS,NUCET,2148,1046,1102
Bihor,ORAS,SACUENI,11113,5447,5666
Bihor,ORAS,STEI,6144,3044,3100
Bihor,ORAS,VALEA LUI MIHAI,9688,4637,5051
Bihor,ORAS,VASCAU,2291,1103,1188
Bihor,COMUNA,ABRAM,2763,1371,1392
Bihor,COMUNA,ABRAMUT,3041,1500,1541
Bihor,COMUNA,ASTILEU,3477,1746,1731
Bihor,COMUNA,AUSEU,3003,1480,1523
Bihor,COMUNA,AVRAM IANCU,3155,1557,1598
Bihor,COMUNA,BALC,3234,1628,1606
Bihor,COMUNA,BATAR,4686,2279,2407
Bihor,COMUNA,BIHARIA,4091,2027,2064
Bihor,COMUNA,BOIANU MARE,1318,685,633
Bihor,COMUNA,BOROD,3774,1880,1894
Bihor,COMUNA,BORS,3891,1859,2032
Bihor,COMUNA,BRATCA,5088,2469,2619
Bihor,COMUNA,BRUSTURI,3334,1650,1684
Bihor,COMUNA,BUDUREASA,2551,1261,1290
Bihor,COMUNA,BUDUSLAU,1852,898,954
Bihor,COMUNA,BULZ,2055,1018,1037
Bihor,COMUNA,BUNTESTI,4183,2107,2076
Bihor,COMUNA,CABESTI,1827,920,907
Bihor,COMUNA,CAMPANI,2411,1192,1219
Bihor,COMUNA,CAPALNA,1611,768,843
Bihor,COMUNA,CARPINET,1893,909,984
Bihor,COMUNA,CEFA,2201,1074,1127
Bihor,COMUNA,CEICA,3461,1717,1744
Bihor,COMUNA,CETARIU,2104,1035,1069
Bihor,COMUNA,CHERECHIU,2391,1165,1226
Bihor,COMUNA,CHISLAZ,3055,1495,1560
Bihor,COMUNA,CIUHOI,2285,1091,1194
Bihor,COMUNA,CIUMEGHIU,4132,2044,2088
Bihor,COMUNA,COCIUBA MARE,2678,1327,1351
Bihor,COMUNA,COPACEL,2247,1150,1097
Bihor,COMUNA,CRISTIORU DE JOS,1325,640,685
Bihor,COMUNA,CURATELE,2471,1223,1248
Bihor,COMUNA,CURTUISENI,3682,1817,1865
Bihor,COMUNA,DERNA,2555,1253,1302
Bihor,COMUNA,DIOSIG,6646,3316,3330
Bihor,COMUNA,DOBRESTI,5119,2544,2575
Bihor,COMUNA,DRAGANESTI,2889,1392,1497
Bihor,COMUNA,DRAGESTI,2541,1286,1255
Bihor,COMUNA,FINIS,3557,1756,1801
Bihor,COMUNA,GEPIU,1755,860,895
Bihor,COMUNA,GIRISU DE CRIS,3354,1680,1674
Bihor,COMUNA,HIDISELU DE SUS,3246,1610,1636
Bihor,COMUNA,HOLOD,3235,1566,1669
